Expiry,Maturity,Strike,Vol
2920,2190,300,91.44
2920,2190,400,105.26
2920,2190,500,116.35
2920,2190,600,132.44
2920,2190,700,145.85
2920,2555,-500,75.78
2920,2555,-400,75.78
2920,2555,-300,75.78
2920,2555,-200,81.77
2920,2555,-100,82.9
2920,2555,-50,79.26
2920,2555,0,76.41
2920,2555,50,77.44
2920,2555,100,78.92
2920,2555,200,83.49
2920,2555,300,98.05
2920,2555,400,110.1
2920,2555,500,110.1
2920,2555,600,110.1
2920,2555,700,110.1
2920,2920,-500,80.51
2920,2920,-400,80.51
2920,2920,-300,80.51
2920,2920,-200,81.75
2920,2920,-100,79.51
2920,2920,-50,78.82
2920,2920,0,78.7
2920,2920,50,81.68
2920,2920,100,87.59
2920,2920,200,97.23
2920,2920,300,101.1
2920,2920,400,105.36
2920,2920,500,109.37
2920,2920,600,109.37
2920,2920,700,109.37
2920,3285,-500,74.74
2920,3285,-400,74.74
2920,3285,-300,74.74
2920,3285,-200,74.73
2920,3285,-100,84.68
2920,3285,-50,84.08
2920,3285,0,80.92
2920,3285,50,72.77
2920,3285,100,74.82
2920,3285,200,84.23
2920,3285,300,95.14
2920,3285,400,104.3
2920,3285,500,113.87
2920,3285,600,130.25
2920,3285,700,178.62
2920,3650,-500,76.81
2920,3650,-400,76.81
2920,3650,-300,76.81
2920,3650,-200,78.46
2920,3650,-100,75.4
2920,3650,-50,74.31
2920,3650,0,77.19
2920,3650,50,72.04
2920,3650,100,76.09
2920,3650,200,87.85
2920,3650,300,98.15
2920,3650,400,108.51
2920,3650,500,118.26
2920,3650,600,130.12
2920,3650,700,149.29
2920,4380,-500,76.0
2920,4380,-400,76.0
2920,4380,-300,76.0
2920,4380,-200,76.02
2920,4380,-100,76.04
2920,4380,-50,76.05
2920,4380,0,71.94
2920,4380,50,75.44
2920,4380,100,74.93
2920,4380,200,79.51
2920,4380,300,86.57
2920,4380,400,101.25
2920,4380,500,115.7
2920,4380,600,132.46
2920,4380,700,232.46
2920,5475,-500,71.89
2920,5475,-400,71.89
2920,5475,-300,71.89
2920,5475,-200,68.43
2920,5475,-100,68.0
2920,5475,-50,67.86
2920,5475,0,77.34
2920,5475,50,72.65
2920,5475,100,74.25
2920,5475,200,79.47
2920,5475,300,96.53
2920,5475,400,97.75
2920,5475,500,97.75
2920,5475,600,97.75
2920,5475,700,97.75
2920,7300,-500,74.41
2920,7300,-400,74.41
2920,7300,-300,74.41
2920,7300,-200,73.62
2920,7300,-100,72.95
2920,7300,-50,71.52
2920,7300,0,68.36
2920,7300,50,68.29
2920,7300,100,68.08
2920,7300,200,72.72
2920,7300,300,79.45
2920,7300,400,94.05
2920,7300,500,113.74
2920,7300,600,113.74
2920,7300,700,113.74
2920,7300,800,113.74
2920,9125,-500,75.73
2920,9125,-400,75.73
2920,9125,-300,75.73
2920,9125,-200,74.07
2920,9125,-100,71.8
2920,9125,-50,71.0
2920,9125,0,70.67
2920,9125,50,69.13
2920,9125,100,69.66
2920,9125,200,71.33
2920,9125,300,81.81
2920,9125,400,88.2
2920,9125,500,88.2
2920,9125,600,88.2
2920,9125,700,88.2
2920,9125,800,88.2
2920,10950,-500,81.28
2920,10950,-400,81.28
2920,10950,-300,81.28
2920,10950,-200,75.25
2920,10950,-100,68.94
2920,10950,-50,67.46
2920,10950,0,66.89
2920,10950,50,67.56
2920,10950,100,69.66
2920,10950,200,76.78
2920,10950,300,83.94
2920,10950,400,100.58
2920,10950,500,100.58
2920,10950,600,100.58
2920,10950,700,100.58
2920,10950,800,100.58
3285,365,-500,76.77
3285,365,-400,76.77
3285,365,-300,76.77
3285,365,-200,77.69
3285,365,-100,78.14
3285,365,-50,78.28
3285,365,0,75.45
3285,365,50,79.58
3285,365,100,87.77
3285,365,200,89.66
3285,365,300,98.55
3285,365,400,107.15
3285,365,500,110.26
3285,365,600,110.26
3285,365,700,110.26
3285,730,-300,74.64
3285,730,-200,73.19
3285,730,-100,71.83
3285,730,-50,79.31
3285,730,0,80.97
3285,730,50,78.98
3285,730,100,77.53
3285,730,200,80.61
3285,730,300,99.11
3285,730,400,116.73
3285,730,500,122.34
3285,730,600,122.34
3285,730,700,122.34
3285,1095,-300,79.36
3285,1095,-200,78.4
3285,1095,-100,77.35
3285,1095,-50,80.17
3285,1095,0,80.29
3285,1095,50,84.52
3285,1095,100,87.26
3285,1095,200,92.61
3285,1095,300,95.01
3285,1095,400,103.26
3285,1095,500,115.78
3285,1095,600,131.81
3285,1095,700,176.52
3285,1460,-500,82.08
3285,1460,-400,82.08
3285,1460,-300,82.08
3285,1460,-200,82.09
3285,1460,-100,76.77
3285,1460,-50,76.44
3285,1460,0,79.81
3285,1460,50,80.91
3285,1460,100,82.49
3285,1460,200,86.33
3285,1460,300,86.88
3285,1460,400,87.3
3285,1460,500,104.22
3285,1460,600,123.69
3285,1460,700,147.66
3285,1825,-300,99.27
3285,1825,-200,83.37
3285,1825,-100,73.31
3285,1825,-50,72.81
3285,1825,0,76.07
3285,1825,50,73.82
3285,1825,100,75.51
3285,1825,200,83.35
3285,1825,300,88.51
3285,1825,400,94.76
3285,1825,500,109.21
3285,1825,600,109.21
3285,1825,700,109.21
3285,2190,-500,85.14
3285,2190,-400,85.14
3285,2190,-300,85.14
3285,2190,-200,84.03
3285,2190,-100,72.76
3285,2190,-50,69.01
3285,2190,0,78.34
3285,2190,50,80.43
3285,2190,100,84.02
3285,2190,200,89.38
3285,2190,300,94.61
3285,2190,400,103.66
3285,2190,500,118.83
3285,2190,600,150.31
3285,2190,700,145.46
3285,2555,-500,83.67
3285,2555,-400,83.67
3285,2555,-300,83.67
3285,2555,-200,74.59
3285,2555,-100,75.15
3285,2555,-50,80.4
3285,2555,0,80.56
3285,2555,50,78.47
3285,2555,100,78.21
3285,2555,200,76.94
3285,2555,300,84.33
3285,2555,400,107.96
3285,2555,500,118.11
3285,2555,600,118.11
3285,2555,700,118.11
3285,2920,-500,75.73
3285,2920,-400,75.73
3285,2920,-300,75.73
3285,2920,-200,79.9
3285,2920,-100,80.62
3285,2920,-50,77.91
3285,2920,0,76.7
3285,2920,50,77.65
3285,2920,100,78.45
3285,2920,200,80.94
3285,2920,300,83.95
3285,2920,400,97.32
3285,2920,500,105.55
3285,2920,600,127.52
3285,2920,700,142.45
3285,3285,-500,78.12
3285,3285,-400,78.12
3285,3285,-300,78.12
3285,3285,-200,78.12
3285,3285,-100,76.65
3285,3285,-50,76.11
3285,3285,0,73.08
3285,3285,50,76.82
3285,3285,100,78.3
3285,3285,200,82.28
3285,3285,300,86.72
3285,3285,400,91.82
3285,3285,500,116.24
3285,3285,600,116.24
3285,3285,700,116.24
3285,3650,-500,75.67
3285,3650,-400,75.67
3285,3650,-300,75.67
3285,3650,-200,76.64
3285,3650,-100,79.0
3285,3650,-50,72.54
3285,3650,0,69.53
3285,3650,50,70.07
3285,3650,100,72.76
3285,3650,200,82.69
3285,3650,300,93.7
3285,3650,400,100.83
3285,3650,500,105.68
3285,3650,600,106.91
3285,3650,700,112.78
3285,4380,-500,80.12
3285,4380,-400,80.12
3285,4380,-300,80.12
3285,4380,-200,78.06
3285,4380,-100,76.13
3285,4380,-50,72.25
3285,4380,0,70.36
3285,4380,50,71.35
3285,4380,100,73.38
3285,4380,200,77.2
3285,4380,300,81.16
3285,4380,400,92.7
3285,4380,500,108.21
3285,4380,600,121.37
3285,4380,700,121.02
3285,5475,-500,80.53
3285,5475,-400,80.53
3285,5475,-300,80.53
3285,5475,-200,70.17
3285,5475,-100,68.69
3285,5475,-50,68.21
3285,5475,0,67.47
3285,5475,50,67.28
3285,5475,100,66.66
3285,5475,200,74.2
3285,5475,300,81.4
3285,5475,400,95.46
3285,5475,500,95.46
3285,5475,600,95.46
3285,5475,700,95.46
3285,7300,-500,71.43
3285,7300,-400,71.43
3285,7300,-300,71.43
3285,7300,-200,66.38
3285,7300,-100,64.97
3285,7300,-50,64.62
3285,7300,0,66.63
3285,7300,50,66.77
3285,7300,100,70.83
3285,7300,200,81.08
3285,7300,300,90.33
3285,7300,400,100.61
3285,7300,500,101.39
3285,7300,600,101.39
3285,7300,700,101.39
3285,7300,800,101.39
3285,9125,-500,70.72
3285,9125,-400,70.72
3285,9125,-300,70.72
3285,9125,-200,72.66
3285,9125,-100,71.87
3285,9125,-50,71.42
3285,9125,0,65.87
3285,9125,50,62.75
3285,9125,100,65.46
3285,9125,200,72.76
3285,9125,300,80.22
3285,9125,400,86.45
3285,9125,500,86.45
3285,9125,600,86.45
3285,9125,700,86.45
3285,9125,800,86.45
3285,10950,-500,74.99
3285,10950,-400,74.99
3285,10950,-300,74.99
3285,10950,-200,72.94
3285,10950,-100,69.64
3285,10950,-50,63.31
3285,10950,0,62.73
3285,10950,50,62.55
3285,10950,100,61.95
3285,10950,200,69.29
3285,10950,300,80.91
3285,10950,400,92.76
3285,10950,500,104.27
3285,10950,600,104.27
3285,10950,700,104.27
3285,10950,800,104.27
3650,365,-500,82.44
3650,365,-400,82.44
3650,365,-300,81.26
3650,365,-200,82.38
3650,365,-100,80.49
3650,365,-50,80.14
3650,365,0,77.78
3650,365,50,79.5
3650,365,100,83.09
3650,365,200,90.84
3650,365,300,96.4
3650,365,400,107.36
3650,365,500,117.27
3650,365,600,118.14
3650,365,700,118.14
3650,730,-500,79.31
3650,730,-400,79.31
3650,730,-300,83.18
3650,730,-200,84.34
3650,730,-100,77.33
3650,730,-50,74.93
3650,730,0,79.86
3650,730,50,78.17
3650,730,100,79.8
3650,730,200,87.96
3650,730,300,92.79
3650,730,400,103.57
3650,730,500,114.8
3650,730,600,121.91
3650,730,700,130.29
3650,1095,-500,81.51
3650,1095,-400,81.51
3650,1095,-300,81.52
3650,1095,-200,74.99
3650,1095,-100,75.65
3650,1095,-50,75.85
3650,1095,0,75.27
3650,1095,50,75.15
3650,1095,100,74.76
3650,1095,200,79.05
3650,1095,300,83.63
3650,1095,400,97.35
3650,1095,500,118.62
3650,1095,600,134.07
3650,1095,700,173.24
3650,1460,-500,78.85
3650,1460,-400,78.85
3650,1460,-300,78.57
3650,1460,-200,76.61
3650,1460,-100,75.12
3650,1460,-50,80.57
3650,1460,0,80.71
3650,1460,50,78.6
3650,1460,100,71.17
3650,1460,200,85.09
3650,1460,300,95.03
3650,1460,400,92.98
3650,1460,500,106.41
3650,1460,600,126.4
3650,1460,700,226.4
3650,1825,-500,79.97
3650,1825,-400,79.97
3650,1825,-300,80.36
3650,1825,-200,80.73
3650,1825,-100,81.04
3650,1825,-50,75.57
3650,1825,0,73.08
3650,1825,50,73.66
3650,1825,100,75.37
3650,1825,200,80.25
3650,1825,300,86.77
3650,1825,400,98.48
3650,1825,500,108.89
3650,1825,600,108.89
3650,1825,700,108.89
3650,2190,-500,81.06
3650,2190,-400,81.06
3650,2190,-300,81.06
3650,2190,-200,79.37
3650,2190,-100,78.02
3650,2190,-50,77.61
3650,2190,0,73.28
3650,2190,50,71.17
3650,2190,100,72.99
3650,2190,200,78.46
3650,2190,300,87.43
3650,2190,400,94.94
3650,2190,500,101.43
3650,2190,600,131.89
3650,2190,700,131.89
3650,2555,-500,76.95
3650,2555,-400,76.95
3650,2555,-300,79.83
3650,2555,-200,77.77
3650,2555,-100,70.08
3650,2555,-50,71.78
3650,2555,0,74.05
3650,2555,50,74.71
3650,2555,100,77.06
3650,2555,200,84.1
3650,2555,300,91.1
3650,2555,400,99.42
3650,2555,500,116.45
3650,2555,600,117.64
3650,2555,700,117.64
3650,2920,-500,82.45
3650,2920,-400,78.08
3650,2920,-300,73.06
3650,2920,-200,72.86
3650,2920,-100,78.69
3650,2920,-50,71.99
3650,2920,0,68.9
3650,2920,50,75.62
3650,2920,100,79.98
3650,2920,200,86.35
3650,2920,300,94.36
3650,2920,400,104.47
3650,2920,500,109.88
3650,2920,600,113.22
3650,2920,700,116.99
3650,3285,-500,76.91
3650,3285,-400,76.91
3650,3285,-300,76.91
3650,3285,-200,77.35
3650,3285,-100,77.72
3650,3285,-50,71.68
3650,3285,0,68.27
3650,3285,50,68.22
3650,3285,100,68.03
3650,3285,200,81.04
3650,3285,300,95.49
3650,3285,400,108.39
3650,3285,500,118.93
3650,3285,600,118.31
3650,3285,700,118.23
3650,3650,-500,77.38
3650,3650,-400,77.38
3650,3650,-300,81.87
3650,3650,-200,79.01
3650,3650,-100,66.07
3650,3650,-50,67.36
3650,3650,0,69.89
3650,3650,50,67.79
3650,3650,100,69.85
3650,3650,200,79.11
3650,3650,300,87.44
3650,3650,400,95.24
3650,3650,500,110.59
3650,3650,600,116.53
3650,3650,700,115.32
3650,4380,-500,72.35
3650,4380,-400,72.35
3650,4380,-300,72.35
3650,4380,-200,72.36
3650,4380,-100,69.54
3650,4380,-50,68.71
3650,4380,0,68.46
3650,4380,50,74.32
3650,4380,100,76.09
3650,4380,200,78.48
3650,4380,300,85.69
3650,4380,400,97.16
3650,4380,500,111.39
3650,4380,600,116.14
3650,4380,700,119.77
3650,5475,-500,75.83
3650,5475,-400,75.83
3650,5475,-300,75.83
3650,5475,-200,71.11
3650,5475,-100,64.36
3650,5475,-50,63.45
3650,5475,0,67.29
3650,5475,50,68.78
3650,5475,100,75.51
3650,5475,200,79.28
3650,5475,300,80.1
3650,5475,400,88.85
3650,5475,500,102.93
3650,5475,600,117.7
3650,5475,700,134.7
3650,5475,800,234.7
3650,7300,-500,79.99
3650,7300,-400,79.99
3650,7300,-300,79.99
3650,7300,-200,71.64
3650,7300,-100,67.84
3650,7300,-50,66.55
3650,7300,0,61.61
3650,7300,50,66.18
3650,7300,100,68.08
3650,7300,200,64.99
3650,7300,300,75.31
3650,7300,400,88.4
3650,7300,500,101.57
3650,7300,600,101.57
3650,7300,700,101.57
3650,7300,800,101.57
3650,9125,-500,65.74
3650,9125,-400,65.74
3650,9125,-300,65.74
3650,9125,-200,72.42
3650,9125,-100,69.23
3650,9125,-50,67.55
3650,9125,0,61.83
3650,9125,50,59.68
3650,9125,100,63.5
3650,9125,200,74.12
3650,9125,300,83.29
3650,9125,400,90.48
3650,9125,500,98.53
3650,9125,600,98.53
3650,9125,700,98.53
3650,9125,800,98.53
3650,10950,-500,73.59
3650,10950,-400,73.59
3650,10950,-300,73.59
3650,10950,-200,71.99
3650,10950,-100,66.99
3650,10950,-50,65.17
3650,10950,0,62.38
3650,10950,50,62.68
3650,10950,100,63.6
3650,10950,200,73.84
3650,10950,300,80.23
3650,10950,400,90.18
3650,10950,500,99.98
3650,10950,600,99.98
3650,10950,700,99.98
3650,10950,800,99.98
4380,365,-500,77.69
4380,365,-400,77.69
4380,365,-300,77.69
4380,365,-200,77.17
4380,365,-100,72.81
4380,365,-50,71.41
4380,365,0,76.38
4380,365,50,78.86
4380,365,100,79.77
4380,365,200,82.5
4380,365,300,86.18
4380,365,400,103.89
4380,365,500,119.61
4380,365,600,136.34
4380,365,700,196.12
4380,730,-500,74.89
4380,730,-400,74.89
4380,730,-300,74.89
4380,730,-200,68.57
4380,730,-100,72.01
4380,730,-50,73.82
4380,730,0,71.46
4380,730,50,74.82
4380,730,100,79.89
4380,730,200,91.45
4380,730,300,98.24
4380,730,400,107.45
4380,730,500,118.17
4380,730,600,123.33
4380,730,700,125.99
4380,1095,-500,93.27
4380,1095,-400,81.7
4380,1095,-300,72.68
4380,1095,-200,69.9
4380,1095,-100,68.59
4380,1095,-50,68.17
4380,1095,0,65.42
4380,1095,50,69.28
4380,1095,100,73.5
4380,1095,200,84.09
4380,1095,300,87.48
4380,1095,400,88.36
4380,1095,500,102.12
4380,1095,600,127.46
4380,1095,700,139.25
4380,1460,-500,74.34
4380,1460,-400,74.34
4380,1460,-300,74.62
4380,1460,-200,76.22
4380,1460,-100,71.35
4380,1460,-50,69.58
4380,1460,0,64.95
4380,1460,50,68.54
4380,1460,100,69.95
4380,1460,200,77.63
4380,1460,300,84.58
4380,1460,400,92.47
4380,1460,500,99.75
4380,1460,600,129.06
4380,1460,700,129.06
4380,1825,-500,74.22
4380,1825,-400,74.22
4380,1825,-300,74.33
4380,1825,-200,73.8
4380,1825,-100,68.27
4380,1825,-50,70.18
4380,1825,0,72.87
4380,1825,50,71.39
4380,1825,100,72.73
4380,1825,200,76.97
4380,1825,300,81.9
4380,1825,400,92.04
4380,1825,500,101.23
4380,1825,600,105.92
4380,1825,700,110.67
4380,2190,-500,77.51
4380,2190,-400,77.51
4380,2190,-300,77.52
4380,2190,-200,72.38
4380,2190,-100,70.27
4380,2190,-50,69.61
4380,2190,0,74.73
4380,2190,50,72.58
4380,2190,100,74.77
4380,2190,200,82.32
4380,2190,300,85.42
4380,2190,400,87.62
4380,2190,500,95.87
4380,2190,600,121.7
4380,2190,700,130.91
4380,2555,-500,74.91
4380,2555,-400,74.91
4380,2555,-300,74.92
4380,2555,-200,72.43
4380,2555,-100,75.16
4380,2555,-50,75.8
4380,2555,0,76.54
4380,2555,50,69.3
4380,2555,100,70.7
4380,2555,200,78.29
4380,2555,300,90.11
4380,2555,400,95.85
4380,2555,500,100.08
4380,2555,600,102.48
4380,2555,700,112.19
4380,2920,-500,79.34
4380,2920,-400,79.34
4380,2920,-300,79.34
4380,2920,-200,76.89
4380,2920,-100,74.59
4380,2920,-50,65.26
4380,2920,0,64.98
4380,2920,50,65.6
4380,2920,100,71.38
4380,2920,200,74.54
4380,2920,300,78.0
4380,2920,400,85.87
4380,2920,500,100.09
4380,2920,600,114.38
4380,2920,700,157.38
4380,3285,-500,77.26
4380,3285,-400,77.26
4380,3285,-300,77.26
4380,3285,-200,76.15
4380,3285,-100,68.3
4380,3285,-50,65.38
4380,3285,0,68.21
4380,3285,50,65.0
4380,3285,100,66.91
4380,3285,200,73.88
4380,3285,300,84.04
4380,3285,400,88.83
4380,3285,500,104.83
4380,3285,600,114.5
4380,3285,700,118.88
4380,3650,-500,83.18
4380,3650,-400,75.62
4380,3650,-300,68.6
4380,3650,-200,70.97
4380,3650,-100,68.03
4380,3650,-50,65.23
4380,3650,0,63.94
4380,3650,50,72.4
4380,3650,100,77.2
4380,3650,200,79.18
4380,3650,300,81.32
4380,3650,400,84.96
4380,3650,500,99.31
4380,3650,600,114.15
4380,3650,700,164.8
4380,4380,-500,73.74
4380,4380,-400,73.74
4380,4380,-300,73.74
4380,4380,-200,64.87
4380,4380,-100,60.55
4380,4380,-50,59.8
4380,4380,0,67.09
4380,4380,50,65.75
4380,4380,100,67.25
4380,4380,200,71.96
4380,4380,300,84.68
4380,4380,400,97.03
4380,4380,500,107.25
4380,4380,600,116.9
4380,4380,700,132.79
4380,4380,800,209.2
4380,5475,-500,75.73
4380,5475,-400,75.73
4380,5475,-300,75.73
4380,5475,-200,62.95
4380,5475,-100,66.6
4380,5475,-50,67.59
4380,5475,0,61.99
4380,5475,50,62.24
4380,5475,100,63.04
4380,5475,200,71.43
4380,5475,300,78.68
4380,5475,400,94.08
4380,5475,500,119.37
4380,5475,600,119.64
4380,5475,700,119.64
4380,5475,800,119.64
4380,7300,-500,63.94
4380,7300,-400,63.94
4380,7300,-300,63.94
4380,7300,-200,62.57
4380,7300,-100,59.34
4380,7300,-50,57.71
4380,7300,0,57.0
4380,7300,50,62.47
4380,7300,100,65.75
4380,7300,200,73.92
4380,7300,300,77.43
4380,7300,400,87.13
4380,7300,500,105.9
4380,7300,600,110.72
4380,7300,700,110.72
4380,7300,800,110.72
4380,9125,-500,64.22
4380,9125,-400,64.22
4380,9125,-300,64.22
4380,9125,-200,64.98
4380,9125,-100,65.44
4380,9125,-50,66.24
4380,9125,0,63.15
4380,9125,50,57.98
4380,9125,100,62.92
4380,9125,200,74.28
4380,9125,300,69.57
4380,9125,400,69.73
4380,9125,500,93.95
4380,9125,600,109.81
4380,9125,700,109.81
4380,9125,800,109.81
4380,10950,-500,71.67
4380,10950,-400,71.67
4380,10950,-300,73.75
4380,10950,-200,70.63
4380,10950,-100,68.05
4380,10950,-50,65.69
4380,10950,0,60.42
4380,10950,50,60.63
4380,10950,100,62.36
4380,10950,200,73.89
4380,10950,300,80.09
4380,10950,400,85.44
4380,10950,500,89.75
4380,10950,600,89.75
4380,10950,700,89.75
4380,10950,800,89.75
5475,365,-500,61.25
5475,365,-400,64.43
5475,365,-300,70.47
5475,365,-200,73.32
5475,365,-100,69.47
5475,365,-50,68.6
5475,365,0,68.46
5475,365,50,68.45
5475,365,100,68.4
5475,365,200,76.5
5475,365,300,85.03
5475,365,400,92.25
5475,365,500,98.63
5475,365,600,106.12
5475,365,700,110.71
5475,730,-500,67.2
5475,730,-400,67.2
5475,730,-300,67.59
5475,730,-200,75.06
5475,730,-100,65.76
5475,730,-50,62.13
5475,730,0,65.24
5475,730,50,65.2
5475,730,100,65.03
5475,730,200,74.76
5475,730,300,87.11
5475,730,400,95.75
5475,730,500,102.13
5475,730,600,109.43
5475,730,700,119.26
5475,1095,-500,65.83
5475,1095,-400,70.5
5475,1095,-300,78.79
5475,1095,-200,70.11
5475,1095,-100,61.07
5475,1095,-50,61.89
5475,1095,0,62.11
5475,1095,50,65.49
5475,1095,100,72.15
5475,1095,200,71.35
5475,1095,300,78.24
5475,1095,400,99.0
5475,1095,500,105.25
5475,1095,600,110.53
5475,1095,700,112.22
5475,1460,-500,70.54
5475,1460,-400,70.54
5475,1460,-300,69.92
5475,1460,-200,68.82
5475,1460,-100,67.87
5475,1460,-50,61.84
5475,1460,0,61.71
5475,1460,50,64.77
5475,1460,100,69.26
5475,1460,200,71.17
5475,1460,300,83.54
5475,1460,400,96.42
5475,1460,500,106.45
5475,1460,600,114.69
5475,1460,700,120.97
5475,1825,-500,67.24
5475,1825,-400,70.41
5475,1825,-300,75.54
5475,1825,-200,72.75
5475,1825,-100,67.91
5475,1825,-50,64.3
5475,1825,0,61.25
5475,1825,50,67.06
5475,1825,100,69.14
5475,1825,200,72.86
5475,1825,300,85.93
5475,1825,400,98.19
5475,1825,500,100.27
5475,1825,600,109.5
5475,1825,700,124.42
5475,2190,-500,65.03
5475,2190,-400,65.03
5475,2190,-300,70.41
5475,2190,-200,65.82
5475,2190,-100,59.97
5475,2190,-50,58.71
5475,2190,0,60.81
5475,2190,50,64.33
5475,2190,100,65.82
5475,2190,200,70.14
5475,2190,300,79.74
5475,2190,400,90.29
5475,2190,500,99.4
5475,2190,600,115.39
5475,2190,700,180.1
5475,2555,-500,61.74
5475,2555,-400,66.87
5475,2555,-300,77.33
5475,2555,-200,72.99
5475,2555,-100,59.54
5475,2555,-50,58.06
5475,2555,0,62.68
5475,2555,50,60.83
5475,2555,100,59.87
5475,2555,200,68.81
5475,2555,300,79.18
5475,2555,400,90.06
5475,2555,500,99.65
5475,2555,600,113.38
5475,2555,700,131.24
5475,2555,800,142.65
5475,2920,-500,65.79
5475,2920,-400,65.79
5475,2920,-300,66.81
5475,2920,-200,67.46
5475,2920,-100,67.98
5475,2920,-50,67.4
5475,2920,0,67.15
5475,2920,50,70.27
5475,2920,100,71.87
5475,2920,200,75.41
5475,2920,300,79.88
5475,2920,400,85.04
5475,2920,500,102.83
5475,2920,600,121.74
5475,2920,700,121.88
5475,2920,800,119.27
5475,3285,-500,72.85
5475,3285,-400,72.85
5475,3285,-300,72.85
5475,3285,-200,68.02
5475,3285,-100,60.58
5475,3285,-50,61.99
5475,3285,0,64.03
5475,3285,50,64.77
5475,3285,100,66.36
5475,3285,200,68.18
5475,3285,300,79.78
5475,3285,400,96.36
5475,3285,500,103.37
5475,3285,600,107.63
5475,3285,700,112.56
5475,3285,800,118.13
5475,3650,-500,67.29
5475,3650,-400,67.29
5475,3650,-300,66.42
5475,3650,-200,68.77
5475,3650,-100,67.33
5475,3650,-50,61.7
5475,3650,0,58.5
5475,3650,50,58.98
5475,3650,100,61.98
5475,3650,200,71.13
5475,3650,300,79.59
5475,3650,400,84.74
5475,3650,500,98.43
5475,3650,600,113.35
5475,3650,700,120.38
5475,3650,800,113.66
5475,4380,-500,61.62
5475,4380,-400,65.65
5475,4380,-300,73.53
5475,4380,-200,68.03
5475,4380,-100,58.88
5475,4380,-50,57.13
5475,4380,0,56.65
5475,4380,50,59.71
5475,4380,100,63.6
5475,4380,200,75.02
5475,4380,300,85.43
5475,4380,400,91.25
5475,4380,500,101.07
5475,4380,600,116.64
5475,4380,700,130.8
5475,4380,800,138.14
5475,5475,-500,70.24
5475,5475,-400,70.24
5475,5475,-300,70.24
5475,5475,-200,61.41
5475,5475,-100,56.46
5475,5475,-50,55.27
5475,5475,0,56.97
5475,5475,50,62.78
5475,5475,100,63.71
5475,5475,200,66.58
5475,5475,300,70.06
5475,5475,400,77.04
5475,5475,500,89.84
5475,5475,600,103.68
5475,5475,700,118.65
5475,5475,800,218.39
5475,7300,-500,63.33
5475,7300,-400,63.33
5475,7300,-300,66.25
5475,7300,-200,63.17
5475,7300,-100,59.64
5475,7300,-50,57.74
5475,7300,0,56.83
5475,7300,50,59.28
5475,7300,100,62.95
5475,7300,200,65.01
5475,7300,300,66.28
5475,7300,400,78.28
5475,7300,500,96.07
5475,7300,600,96.06
5475,7300,700,96.06
5475,7300,800,96.06
5475,9125,-500,64.94
5475,9125,-400,64.94
5475,9125,-300,64.52
5475,9125,-200,63.88
5475,9125,-100,58.95
5475,9125,-50,57.17
5475,9125,0,56.27
5475,9125,50,58.63
5475,9125,100,56.53
5475,9125,200,61.17
5475,9125,300,73.17
5475,9125,400,91.07
5475,9125,500,95.54
5475,9125,600,100.46
5475,9125,700,114.25
5475,9125,800,182.55
5475,10950,-500,61.96
5475,10950,-400,61.96
5475,10950,-300,61.96
5475,10950,-200,63.69
5475,10950,-100,58.64
5475,10950,-50,56.8
5475,10950,0,51.44
5475,10950,50,49.78
5475,10950,100,51.64
5475,10950,200,60.11
5475,10950,300,74.39
5475,10950,400,81.1
5475,10950,500,85.98
5475,10950,600,94.46
5475,10950,700,119.09
5475,10950,800,119.09
7300,365,-500,53.65
7300,365,-400,58.73
7300,365,-300,69.3
7300,365,-200,67.43
7300,365,-100,64.04
7300,365,-50,63.01
7300,365,0,63.15
7300,365,50,64.0
7300,365,100,65.63
7300,365,200,71.08
7300,365,300,80.69
7300,365,400,95.32
7300,365,500,102.81
7300,365,600,108.24
7300,365,700,106.13
7300,365,800,105.26
7300,730,-500,65.43
7300,730,-400,61.28
7300,730,-300,57.09
7300,730,-200,56.64
7300,730,-100,56.38
7300,730,-50,59.27
7300,730,0,56.84
7300,730,50,59.39
7300,730,100,59.13
7300,730,200,66.34
7300,730,300,76.98
7300,730,400,85.57
7300,730,500,94.22
7300,730,600,106.6
7300,730,700,113.32
7300,730,800,116.69
7300,1095,-500,59.18
7300,1095,-400,59.18
7300,1095,-300,61.16
7300,1095,-200,58.38
7300,1095,-100,56.51
7300,1095,-50,55.93
7300,1095,0,59.7
7300,1095,50,60.38
7300,1095,100,61.96
7300,1095,200,67.59
7300,1095,300,75.03
7300,1095,400,87.59
7300,1095,500,102.43
7300,1095,600,133.07
7300,1095,700,140.35
7300,1095,800,159.5
7300,1460,-500,54.94
7300,1460,-400,54.94
7300,1460,-300,60.71
7300,1460,-200,59.46
7300,1460,-100,58.38
7300,1460,-50,58.05
7300,1460,0,54.61
7300,1460,50,62.05
7300,1460,100,63.85
7300,1460,200,69.2
7300,1460,300,75.6
7300,1460,400,83.05
7300,1460,500,91.29
7300,1460,600,99.52
7300,1460,700,111.2
7300,1460,800,149.62
7300,1825,-500,61.11
7300,1825,-400,61.11
7300,1825,-300,65.82
7300,1825,-200,62.56
7300,1825,-100,59.67
7300,1825,-50,58.36
7300,1825,0,52.03
7300,1825,50,54.6
7300,1825,100,63.63
7300,1825,200,68.13
7300,1825,300,73.13
7300,1825,400,81.92
7300,1825,500,90.84
7300,1825,600,103.38
7300,1825,700,118.53
7300,1825,800,134.16
7300,2190,-500,75.35
7300,2190,-400,65.97
