Expiry,Maturity,Strike,Vol
2920,2190,300,91.44
2920,2190,400,117.65
2920,2190,500,122.53
2920,2190,600,132.44
2920,2190,700,130.08
2920,2555,-500,89.44
2920,2555,-400,81.06
2920,2555,-300,75.78
2920,2555,-200,81.77
2920,2555,-100,82.9
2920,2555,-50,79.26
2920,2555,0,76.41
2920,2555,50,77.44
2920,2555,100,78.92
2920,2555,200,83.49
2920,2555,300,98.05
2920,2555,400,110.83
2920,2555,500,110.1
2920,2555,600,119.86
2920,2555,700,128.75
2920,2920,-500,89.14
2920,2920,-400,77.3
2920,2920,-300,80.51
2920,2920,-200,81.75
2920,2920,-100,79.51
2920,2920,-50,75.55
2920,2920,0,78.7
2920,2920,50,76.65
2920,2920,100,87.59
2920,2920,200,79.86
2920,2920,300,101.1
2920,2920,400,99.83
2920,2920,500,109.37
2920,2920,600,125.2
2920,2920,700,129.48
2920,3285,-500,68.5
2920,3285,-400,77.17
2920,3285,-300,74.74
2920,3285,-200,72.19
2920,3285,-100,84.68
2920,3285,-50,84.08
2920,3285,0,83.93
2920,3285,50,72.77
2920,3285,100,74.82
2920,3285,200,88.93
2920,3285,300,89.27
2920,3285,400,104.3
2920,3285,500,113.87
2920,3285,600,130.25
2920,3285,700,128.84
2920,3650,-500,67.89
2920,3650,-400,72.91
2920,3650,-300,76.81
2920,3650,-200,78.46
2920,3650,-100,75.4
2920,3650,-50,74.31
2920,3650,0,77.19
2920,3650,50,72.04
2920,3650,100,82.56
2920,3650,200,81.58
2920,3650,300,98.15
2920,3650,400,108.51
2920,3650,500,118.26
2920,3650,600,130.12
2920,3650,700,127.91
2920,4380,-500,80.75
2920,4380,-400,71.37
2920,4380,-300,76.0
2920,4380,-200,82.32
2920,4380,-100,76.04
2920,4380,-50,77.98
2920,4380,0,71.94
2920,4380,50,75.44
2920,4380,100,74.93
2920,4380,200,88.79
2920,4380,300,86.57
2920,4380,400,101.25
2920,4380,500,111.32
2920,4380,600,132.46
2920,4380,700,142.79
2920,5475,-500,79.12
2920,5475,-400,71.62
2920,5475,-300,71.89
2920,5475,-200,68.43
2920,5475,-100,68.0
2920,5475,-50,66.76
2920,5475,0,77.34
2920,5475,50,72.65
2920,5475,100,74.25
2920,5475,200,79.47
2920,5475,300,96.53
2920,5475,400,97.75
2920,5475,500,103.39
2920,5475,600,108.28
2920,5475,700,125.55
2920,7300,-500,65.27
2920,7300,-400,72.22
2920,7300,-300,74.41
2920,7300,-200,73.62
2920,7300,-100,72.95
2920,7300,-50,71.52
2920,7300,0,68.36
2920,7300,50,71.69
2920,7300,100,68.08
2920,7300,200,81.25
2920,7300,300,79.45
2920,7300,400,94.05
2920,7300,500,113.74
2920,7300,600,114.49
2920,7300,700,118.63
2920,7300,800,127.56
2920,9125,-500,74.9
2920,9125,-400,66.37
2920,9125,-300,75.73
2920,9125,-200,68.92
2920,9125,-100,71.8
2920,9125,-50,67.93
2920,9125,0,72.4
2920,9125,50,65.05
2920,9125,100,69.66
2920,9125,200,71.33
2920,9125,300,81.81
2920,9125,400,88.2
2920,9125,500,98.23
2920,9125,600,107.97
2920,9125,700,112.22
2920,9125,800,121.19
2920,10950,-500,63.76
2920,10950,-400,65.96
2920,10950,-300,81.28
2920,10950,-200,75.25
2920,10950,-100,66.75
2920,10950,-50,67.46
2920,10950,0,66.89
2920,10950,50,72.55
2920,10950,100,63.76
2920,10950,200,76.78
2920,10950,300,83.94
2920,10950,400,100.58
2920,10950,500,106.81
2920,10950,600,118.04
2920,10950,700,110.05
2920,10950,800,137.37
3285,365,-500,79.75
3285,365,-400,73.68
3285,365,-300,76.77
3285,365,-200,88.77
3285,365,-100,78.14
3285,365,-50,84.34
3285,365,0,75.45
3285,365,50,79.58
3285,365,100,91.15
3285,365,200,89.66
3285,365,300,98.55
3285,365,400,97.57
3285,365,500,110.26
3285,365,600,115.82
3285,365,700,132.41
3285,730,-300,79.21
3285,730,-200,73.19
3285,730,-100,71.56
3285,730,-50,86.98
3285,730,0,80.97
3285,730,50,78.98
3285,730,100,77.53
3285,730,200,80.61
3285,730,300,99.11
3285,730,400,104.78
3285,730,500,122.34
3285,730,600,118.66
3285,730,700,129.61
3285,1095,-300,84.99
3285,1095,-200,78.4
3285,1095,-100,77.35
3285,1095,-50,80.17
3285,1095,0,80.29
3285,1095,50,84.52
3285,1095,100,76.79
3285,1095,200,92.61
3285,1095,300,95.01
3285,1095,400,103.26
3285,1095,500,115.78
3285,1095,600,131.81
3285,1095,700,128.38
3285,1460,-500,75.18
3285,1460,-400,77.24
3285,1460,-300,82.08
3285,1460,-200,84.97
3285,1460,-100,76.77
3285,1460,-50,76.44
3285,1460,0,79.81
3285,1460,50,80.91
3285,1460,100,76.72
3285,1460,200,96.2
3285,1460,300,86.88
3285,1460,400,114.88
3285,1460,500,104.22
3285,1460,600,123.69
3285,1460,700,147.66
3285,1825,-300,79.01
3285,1825,-200,83.37
3285,1825,-100,73.31
3285,1825,-50,72.81
3285,1825,0,76.07
3285,1825,50,73.82
3285,1825,100,88.0
3285,1825,200,83.35
3285,1825,300,100.13
3285,1825,400,94.76
3285,1825,500,109.21
3285,1825,600,118.81
3285,1825,700,121.05
3285,2190,-500,68.7
3285,2190,-400,80.25
3285,2190,-300,85.14
3285,2190,-200,84.03
3285,2190,-100,72.76
3285,2190,-50,69.01
3285,2190,0,78.34
3285,2190,50,70.1
3285,2190,100,84.02
3285,2190,200,89.38
3285,2190,300,94.61
3285,2190,400,103.66
3285,2190,500,118.83
3285,2190,600,111.37
3285,2190,700,145.46
3285,2555,-500,68.12
3285,2555,-400,78.08
3285,2555,-300,83.67
3285,2555,-200,74.59
3285,2555,-100,75.15
3285,2555,-50,80.4
3285,2555,0,83.44
3285,2555,50,78.47
3285,2555,100,86.16
3285,2555,200,76.94
3285,2555,300,84.33
3285,2555,400,107.96
3285,2555,500,118.11
3285,2555,600,116.99
3285,2555,700,119.89
3285,2920,-500,87.31
3285,2920,-400,75.81
3285,2920,-300,75.73
3285,2920,-200,79.9
3285,2920,-100,80.62
3285,2920,-50,73.79
3285,2920,0,76.7
3285,2920,50,80.71
3285,2920,100,70.46
3285,2920,200,80.94
3285,2920,300,83.95
3285,2920,400,97.32
3285,2920,500,117.27
3285,2920,600,127.52
3285,2920,700,125.71
3285,3285,-500,81.93
3285,3285,-400,68.56
3285,3285,-300,78.12
3285,3285,-200,84.66
3285,3285,-100,76.65
3285,3285,-50,76.11
3285,3285,0,73.08
3285,3285,50,76.82
3285,3285,100,78.3
3285,3285,200,86.54
3285,3285,300,86.72
3285,3285,400,91.82
3285,3285,500,116.24
3285,3285,600,110.36
3285,3285,700,136.59
3285,3650,-500,80.83
3285,3650,-400,71.58
3285,3650,-300,75.67
3285,3650,-200,76.64
3285,3650,-100,79.0
3285,3650,-50,72.54
3285,3650,0,69.41
3285,3650,50,70.07
3285,3650,100,81.08
3285,3650,200,82.69
3285,3650,300,100.0
3285,3650,400,100.83
3285,3650,500,105.68
3285,3650,600,121.66
3285,3650,700,145.27
3285,4380,-500,79.12
3285,4380,-400,73.45
3285,4380,-300,80.12
3285,4380,-200,78.06
3285,4380,-100,79.63
3285,4380,-50,67.61
3285,4380,0,70.36
3285,4380,50,65.07
3285,4380,100,75.34
3285,4380,200,77.2
3285,4380,300,81.08
3285,4380,400,98.32
3285,4380,500,108.21
3285,4380,600,113.39
3285,4380,700,141.86
3285,5475,-500,66.85
3285,5475,-400,76.62
3285,5475,-300,80.53
3285,5475,-200,70.13
3285,5475,-100,68.69
3285,5475,-50,73.1
3285,5475,0,62.01
3285,5475,50,70.66
3285,5475,100,64.47
3285,5475,200,74.2
3285,5475,300,81.4
3285,5475,400,95.46
3285,5475,500,100.06
3285,5475,600,109.58
3285,5475,700,132.2
3285,7300,-500,59.45
3285,7300,-400,70.5
3285,7300,-300,71.43
3285,7300,-200,66.38
3285,7300,-100,71.01
3285,7300,-50,64.62
3285,7300,0,66.63
3285,7300,50,64.58
3285,7300,100,73.83
3285,7300,200,81.08
3285,7300,300,90.33
3285,7300,400,83.43
3285,7300,500,101.39
3285,7300,600,111.79
3285,7300,700,126.59
3285,7300,800,130.87
3285,9125,-500,66.34
3285,9125,-400,62.55
3285,9125,-300,70.72
3285,9125,-200,72.66
3285,9125,-100,60.22
3285,9125,-50,71.42
3285,9125,0,65.87
3285,9125,50,58.5
3285,9125,100,65.46
3285,9125,200,72.76
3285,9125,300,77.08
3285,9125,400,86.45
3285,9125,500,100.55
3285,9125,600,116.34
3285,9125,700,115.67
3285,9125,800,143.19
3285,10950,-500,72.04
3285,10950,-400,64.36
3285,10950,-300,74.99
3285,10950,-200,65.43
3285,10950,-100,69.64
3285,10950,-50,63.31
3285,10950,0,62.73
3285,10950,50,65.64
3285,10950,100,61.95
3285,10950,200,69.29
3285,10950,300,80.91
3285,10950,400,85.8
3285,10950,500,104.27
3285,10950,600,114.66
3285,10950,700,129.64
3285,10950,800,117.59
3650,365,-500,85.33
3650,365,-400,82.44
3650,365,-300,81.26
3650,365,-200,82.38
3650,365,-100,80.49
3650,365,-50,80.14
3650,365,0,77.78
3650,365,50,73.82
3650,365,100,83.09
3650,365,200,90.84
3650,365,300,94.83
3650,365,400,107.36
3650,365,500,117.27
3650,365,600,118.14
3650,365,700,128.43
3650,730,-500,85.58
3650,730,-400,79.31
3650,730,-300,83.18
3650,730,-200,84.34
3650,730,-100,77.33
3650,730,-50,72.08
3650,730,0,79.86
3650,730,50,78.17
3650,730,100,79.8
3650,730,200,87.96
3650,730,300,92.79
3650,730,400,103.57
3650,730,500,114.8
3650,730,600,121.91
3650,730,700,129.48
3650,1095,-500,81.75
3650,1095,-400,81.51
3650,1095,-300,87.81
3650,1095,-200,74.99
3650,1095,-100,75.65
3650,1095,-50,81.06
3650,1095,0,75.27
3650,1095,50,79.24
3650,1095,100,74.58
3650,1095,200,79.05
3650,1095,300,102.58
3650,1095,400,97.35
3650,1095,500,118.62
3650,1095,600,134.07
3650,1095,700,131.84
3650,1460,-500,73.63
3650,1460,-400,78.85
3650,1460,-300,78.57
3650,1460,-200,76.61
3650,1460,-100,75.12
3650,1460,-50,80.57
3650,1460,0,80.71
3650,1460,50,78.6
3650,1460,100,71.17
3650,1460,200,85.09
3650,1460,300,95.03
3650,1460,400,92.98
3650,1460,500,106.41
3650,1460,600,126.4
3650,1460,700,129.89
3650,1825,-500,81.04
3650,1825,-400,79.97
3650,1825,-300,80.36
3650,1825,-200,80.73
3650,1825,-100,83.93
3650,1825,-50,75.57
3650,1825,0,73.08
3650,1825,50,78.84
3650,1825,100,75.37
3650,1825,200,80.25
3650,1825,300,86.77
3650,1825,400,98.48
3650,1825,500,108.89
3650,1825,600,113.33
3650,1825,700,119.02
3650,2190,-500,82.25
3650,2190,-400,76.45
3650,2190,-300,81.06
3650,2190,-200,79.37
3650,2190,-100,71.17
3650,2190,-50,79.3
3650,2190,0,73.28
3650,2190,50,71.17
3650,2190,100,72.99
3650,2190,200,77.07
3650,2190,300,87.43
3650,2190,400,94.94
3650,2190,500,100.15
3650,2190,600,131.89
3650,2190,700,129.67
3650,2555,-500,66.7
3650,2555,-400,76.95
3650,2555,-300,79.83
3650,2555,-200,77.77
3650,2555,-100,70.08
3650,2555,-50,71.78
3650,2555,0,74.05
3650,2555,50,74.71
3650,2555,100,81.25
3650,2555,200,84.1
3650,2555,300,91.1
3650,2555,400,90.52
3650,2555,500,116.45
3650,2555,600,117.64
3650,2555,700,125.08
3650,2920,-500,66.14
3650,2920,-400,78.08
3650,2920,-300,73.06
3650,2920,-200,72.86
3650,2920,-100,78.69
3650,2920,-50,71.99
3650,2920,0,68.9
3650,2920,50,75.62
3650,2920,100,79.98
3650,2920,200,86.35
3650,2920,300,88.54
3650,2920,400,104.47
3650,2920,500,109.88
3650,2920,600,118.54
3650,2920,700,141.0
3650,3285,-500,79.61
3650,3285,-400,75.13
3650,3285,-300,76.91
3650,3285,-200,77.35
3650,3285,-100,77.9
3650,3285,-50,65.56
3650,3285,0,68.27
3650,3285,50,74.68
3650,3285,100,68.03
3650,3285,200,81.04
3650,3285,300,88.04
3650,3285,400,108.39
3650,3285,500,118.93
3650,3285,600,118.31
3650,3285,700,134.6
3650,3650,-500,71.88
3650,3650,-400,77.38
3650,3650,-300,81.87
3650,3650,-200,79.01
3650,3650,-100,66.07
3650,3650,-50,67.36
3650,3650,0,76.62
3650,3650,50,67.79
3650,3650,100,81.91
3650,3650,200,79.11
3650,3650,300,87.44
3650,3650,400,92.76
3650,3650,500,110.59
3650,3650,600,116.53
3650,3650,700,139.69
3650,4380,-500,78.16
3650,4380,-400,76.87
3650,4380,-300,72.35
3650,4380,-200,76.25
3650,4380,-100,64.35
3650,4380,-50,68.71
3650,4380,0,68.46
3650,4380,50,74.32
3650,4380,100,76.09
3650,4380,200,78.48
3650,4380,300,85.69
3650,4380,400,97.16
3650,4380,500,112.26
3650,4380,600,116.14
3650,4380,700,122.95
3650,5475,-500,65.37
3650,5475,-400,72.13
3650,5475,-300,75.83
3650,5475,-200,71.11
3650,5475,-100,64.36
3650,5475,-50,63.45
3650,5475,0,73.29
3650,5475,50,68.78
3650,5475,100,75.51
3650,5475,200,79.28
3650,5475,300,80.1
3650,5475,400,88.85
3650,5475,500,102.93
3650,5475,600,117.7
3650,5475,700,134.7
3650,5475,800,118.97
3650,7300,-500,71.76
3650,7300,-400,67.15
3650,7300,-300,79.99
3650,7300,-200,71.37
3650,7300,-100,67.84
3650,7300,-50,66.55
3650,7300,0,61.61
3650,7300,50,66.18
3650,7300,100,68.08
3650,7300,200,64.99
3650,7300,300,75.31
3650,7300,400,88.4
3650,7300,500,101.57
3650,7300,600,111.38
3650,7300,700,116.34
3650,7300,800,138.06
3650,9125,-500,71.4
3650,9125,-400,66.61
3650,9125,-300,65.74
3650,9125,-200,72.42
3650,9125,-100,69.23
3650,9125,-50,67.55
3650,9125,0,61.83
3650,9125,50,59.68
3650,9125,100,63.5
3650,9125,200,76.34
3650,9125,300,83.29
3650,9125,400,84.86
3650,9125,500,98.53
3650,9125,600,113.27
3650,9125,700,105.56
3650,9125,800,133.29
3650,10950,-500,64.27
3650,10950,-400,64.09
3650,10950,-300,73.59
3650,10950,-200,71.99
3650,10950,-100,66.99
3650,10950,-50,67.44
3650,10950,0,62.38
3650,10950,50,62.68
3650,10950,100,60.33
3650,10950,200,73.84
3650,10950,300,80.23
3650,10950,400,90.18
3650,10950,500,99.98
3650,10950,600,101.4
3650,10950,700,114.31
3650,10950,800,124.33
4380,365,-500,65.91
4380,365,-400,68.3
4380,365,-300,77.69
4380,365,-200,77.17
4380,365,-100,72.81
4380,365,-50,69.05
4380,365,0,72.09
4380,365,50,78.86
4380,365,100,68.78
4380,365,200,82.5
4380,365,300,86.18
4380,365,400,103.89
4380,365,500,119.61
4380,365,600,107.63
4380,365,700,133.02
4380,730,-500,72.73
4380,730,-400,74.89
4380,730,-300,75.86
4380,730,-200,68.57
4380,730,-100,72.01
4380,730,-50,73.82
4380,730,0,71.46
4380,730,50,74.82
4380,730,100,79.89
4380,730,200,78.69
4380,730,300,98.24
4380,730,400,107.45
4380,730,500,118.17
4380,730,600,123.33
4380,730,700,125.99
4380,1095,-500,72.25
4380,1095,-400,81.7
4380,1095,-300,72.68
4380,1095,-200,81.72
4380,1095,-100,68.59
4380,1095,-50,73.85
4380,1095,0,65.42
4380,1095,50,71.69
4380,1095,100,73.5
4380,1095,200,84.09
4380,1095,300,87.48
4380,1095,400,88.36
4380,1095,500,102.12
4380,1095,600,127.46
4380,1095,700,139.25
4380,1460,-500,79.49
4380,1460,-400,74.34
4380,1460,-300,74.62
4380,1460,-200,76.22
4380,1460,-100,71.35
4380,1460,-50,79.14
4380,1460,0,64.95
4380,1460,50,68.54
4380,1460,100,69.95
4380,1460,200,77.63
4380,1460,300,92.67
4380,1460,400,92.47
4380,1460,500,97.65
4380,1460,600,129.06
4380,1460,700,120.24
4380,1825,-500,72.9
4380,1825,-400,74.22
4380,1825,-300,74.33
4380,1825,-200,73.8
4380,1825,-100,68.27
4380,1825,-50,70.18
4380,1825,0,72.87
4380,1825,50,67.86
4380,1825,100,72.73
4380,1825,200,76.97
4380,1825,300,80.11
4380,1825,400,106.62
4380,1825,500,101.23
4380,1825,600,105.92
4380,1825,700,113.33
4380,2190,-500,80.65
4380,2190,-400,77.51
4380,2190,-300,80.88
4380,2190,-200,72.38
4380,2190,-100,70.27
4380,2190,-50,69.59
4380,2190,0,74.73
4380,2190,50,72.58
4380,2190,100,74.77
4380,2190,200,82.32
4380,2190,300,85.42
4380,2190,400,87.62
4380,2190,500,95.87
4380,2190,600,121.7
4380,2190,700,130.91
4380,2555,-500,68.84
4380,2555,-400,74.91
4380,2555,-300,81.07
4380,2555,-200,72.43
4380,2555,-100,75.16
4380,2555,-50,66.06
4380,2555,0,76.66
4380,2555,50,69.3
4380,2555,100,70.7
4380,2555,200,78.29
4380,2555,300,95.21
4380,2555,400,95.85
4380,2555,500,100.08
4380,2555,600,115.14
4380,2555,700,135.45
4380,2920,-500,62.68
4380,2920,-400,69.36
4380,2920,-300,79.34
4380,2920,-200,76.89
4380,2920,-100,74.59
4380,2920,-50,65.26
4380,2920,0,64.98
4380,2920,50,65.6
4380,2920,100,72.83
4380,2920,200,74.54
4380,2920,300,91.37
4380,2920,400,85.87
4380,2920,500,100.09
4380,2920,600,114.38
4380,2920,700,120.91
4380,3285,-500,68.29
4380,3285,-400,67.79
4380,3285,-300,77.26
4380,3285,-200,76.15
4380,3285,-100,68.3
4380,3285,-50,64.94
4380,3285,0,75.33
4380,3285,50,65.0
4380,3285,100,72.7
4380,3285,200,73.88
4380,3285,300,84.04
4380,3285,400,104.3
4380,3285,500,104.83
4380,3285,600,114.5
4380,3285,700,127.93
4380,3650,-500,68.03
4380,3650,-400,75.62
4380,3650,-300,68.6
4380,3650,-200,70.97
4380,3650,-100,68.03
4380,3650,-50,61.47
4380,3650,0,63.94
4380,3650,50,72.4
4380,3650,100,77.2
4380,3650,200,79.18
4380,3650,300,90.04
4380,3650,400,84.96
4380,3650,500,99.31
4380,3650,600,114.15
4380,3650,700,111.91
4380,4380,-500,60.1
4380,4380,-400,63.8
4380,4380,-300,73.74
4380,4380,-200,64.87
4380,4380,-100,74.14
4380,4380,-50,59.8
4380,4380,0,67.09
4380,4380,50,60.06
4380,4380,100,67.25
4380,4380,200,67.8
4380,4380,300,84.68
4380,4380,400,97.03
4380,4380,500,107.25
4380,4380,600,116.9
4380,4380,700,132.79
4380,4380,800,120.53
4380,5475,-500,62.15
4380,5475,-400,60.57
4380,5475,-300,75.73
4380,5475,-200,62.95
4380,5475,-100,66.6
4380,5475,-50,69.63
4380,5475,0,61.99
4380,5475,50,62.24
4380,5475,100,59.23
4380,5475,200,71.43
4380,5475,300,78.68
4380,5475,400,94.08
4380,5475,500,99.34
4380,5475,600,119.64
4380,5475,700,107.02
4380,5475,800,132.66
4380,7300,-500,69.43
4380,7300,-400,67.33
4380,7300,-300,63.94
4380,7300,-200,62.57
4380,7300,-100,59.34
4380,7300,-50,57.71
4380,7300,0,57.0
4380,7300,50,66.69
4380,7300,100,65.75
4380,7300,200,73.92
4380,7300,300,77.43
4380,7300,400,87.13
4380,7300,500,105.9
4380,7300,600,110.72
4380,7300,700,120.63
4380,7300,800,112.23
4380,9125,-500,58.79
4380,9125,-400,59.79
4380,9125,-300,64.22
4380,9125,-200,70.86
4380,9125,-100,65.44
4380,9125,-50,66.24
4380,9125,0,63.15
4380,9125,50,56.7
4380,9125,100,62.92
4380,9125,200,74.5
4380,9125,300,69.57
4380,9125,400,93.95
4380,9125,500,86.56
4380,9125,600,109.81
4380,9125,700,119.98
4380,9125,800,123.3
4380,10950,-500,58.52
4380,10950,-400,71.67
4380,10950,-300,73.75
4380,10950,-200,70.63
4380,10950,-100,68.05
4380,10950,-50,65.69
4380,10950,0,60.42
4380,10950,50,60.63
4380,10950,100,62.36
4380,10950,200,74.15
4380,10950,300,80.09
4380,10950,400,85.44
4380,10950,500,89.75
4380,10950,600,99.56
4380,10950,700,103.83
4380,10950,800,116.34
5475,365,-500,67.31
5475,365,-400,64.43
5475,365,-300,70.47
5475,365,-200,73.32
5475,365,-100,69.47
5475,365,-50,68.6
5475,365,0,68.46
5475,365,50,71.68
5475,365,100,65.49
5475,365,200,76.5
5475,365,300,85.03
5475,365,400,92.25
5475,365,500,98.63
5475,365,600,106.12
5475,365,700,110.71
5475,730,-500,72.38
5475,730,-400,67.2
5475,730,-300,67.59
5475,730,-200,75.32
5475,730,-100,65.76
5475,730,-50,60.0
5475,730,0,70.21
5475,730,50,73.41
5475,730,100,65.03
5475,730,200,74.76
5475,730,300,87.11
5475,730,400,101.11
5475,730,500,102.13
5475,730,600,109.43
5475,730,700,108.78
5475,1095,-500,59.69
5475,1095,-400,70.5
5475,1095,-300,79.18
5475,1095,-200,70.11
5475,1095,-100,60.89
5475,1095,-50,72.53
5475,1095,0,62.11
5475,1095,50,65.49
5475,1095,100,75.27
5475,1095,200,71.35
5475,1095,300,78.24
5475,1095,400,99.89
5475,1095,500,105.25
5475,1095,600,110.53
5475,1095,700,123.64
5475,1460,-500,66.29
5475,1460,-400,70.54
5475,1460,-300,69.92
5475,1460,-200,68.82
5475,1460,-100,73.04
5475,1460,-50,61.84
5475,1460,0,69.58
5475,1460,50,64.77
5475,1460,100,69.26
5475,1460,200,71.17
5475,1460,300,83.54
5475,1460,400,91.34
5475,1460,500,109.46
5475,1460,600,114.69
5475,1460,700,114.03
5475,1825,-500,59.75
5475,1825,-400,70.41
5475,1825,-300,75.54
5475,1825,-200,72.75
5475,1825,-100,67.91
5475,1825,-50,64.3
5475,1825,0,61.25
5475,1825,50,67.06
5475,1825,100,69.14
5475,1825,200,70.23
5475,1825,300,85.93
5475,1825,400,81.96
5475,1825,500,100.27
5475,1825,600,109.5
5475,1825,700,107.6
5475,2190,-500,72.99
5475,2190,-400,65.03
5475,2190,-300,76.24
5475,2190,-200,65.82
5475,2190,-100,59.97
5475,2190,-50,58.71
5475,2190,0,60.81
5475,2190,50,68.99
5475,2190,100,65.82
5475,2190,200,70.14
5475,2190,300,79.74
5475,2190,400,90.29
5475,2190,500,99.37
5475,2190,600,115.39
5475,2190,700,117.98
5475,2555,-500,65.63
5475,2555,-400,66.87
5475,2555,-300,77.33
5475,2555,-200,72.99
5475,2555,-100,59.54
5475,2555,-50,58.06
5475,2555,0,62.68
5475,2555,50,60.83
5475,2555,100,59.87
5475,2555,200,72.55
5475,2555,300,79.18
5475,2555,400,90.06
5475,2555,500,104.58
5475,2555,600,113.38
5475,2555,700,123.49
5475,2555,800,122.97
5475,2920,-500,72.89
5475,2920,-400,65.79
5475,2920,-300,72.99
5475,2920,-200,67.46
5475,2920,-100,68.58
5475,2920,-50,62.53
5475,2920,0,67.15
5475,2920,50,70.27
5475,2920,100,64.18
5475,2920,200,75.41
5475,2920,300,79.88
5475,2920,400,85.04
5475,2920,500,102.83
5475,2920,600,103.68
5475,2920,700,121.88
5475,2920,800,132.54
5475,3285,-500,61.59
5475,3285,-400,59.95
5475,3285,-300,72.85
5475,3285,-200,68.02
5475,3285,-100,60.58
5475,3285,-50,61.99
5475,3285,0,64.03
5475,3285,50,59.48
5475,3285,100,66.36
5475,3285,200,68.18
5475,3285,300,79.78
5475,3285,400,80.5
5475,3285,500,98.47
5475,3285,600,107.63
5475,3285,700,112.56
5475,3285,800,123.97
5475,3650,-500,73.43
5475,3650,-400,67.29
5475,3650,-300,66.42
5475,3650,-200,68.77
5475,3650,-100,67.33
5475,3650,-50,56.61
5475,3650,0,58.5
5475,3650,50,58.98
5475,3650,100,65.79
5475,3650,200,71.13
5475,3650,300,79.59
5475,3650,400,97.13
5475,3650,500,98.43
5475,3650,600,107.75
5475,3650,700,110.8
5475,3650,800,140.79
5475,4380,-500,61.86
5475,4380,-400,65.65
5475,4380,-300,73.53
5475,4380,-200,68.03
5475,4380,-100,58.88
5475,4380,-50,64.43
5475,4380,0,56.65
5475,4380,50,59.71
5475,4380,100,63.6
5475,4380,200,69.12
5475,4380,300,85.43
5475,4380,400,91.25
5475,4380,500,101.07
5475,4380,600,100.93
5475,4380,700,125.86
5475,4380,800,129.5
5475,5475,-500,53.4
5475,5475,-400,61.58
5475,5475,-300,70.24
5475,5475,-200,61.41
5475,5475,-100,63.39
5475,5475,-50,55.27
5475,5475,0,56.97
5475,5475,50,63.95
5475,5475,100,63.71
5475,5475,200,66.58
5475,5475,300,67.77
5475,5475,400,84.86
5475,5475,500,89.84
5475,5475,600,103.68
5475,5475,700,118.65
5475,5475,800,110.21
5475,7300,-500,58.46
5475,7300,-400,63.33
5475,7300,-300,70.45
5475,7300,-200,63.17
5475,7300,-100,59.64
5475,7300,-50,53.31
5475,7300,0,56.83
5475,7300,50,59.28
5475,7300,100,62.95
5475,7300,200,65.01
5475,7300,300,66.28
5475,7300,400,78.28
5475,7300,500,100.79
5475,7300,600,96.06
5475,7300,700,104.52
5475,7300,800,107.32
5475,9125,-500,64.32
5475,9125,-400,64.94
5475,9125,-300,64.52
5475,9125,-200,63.88
5475,9125,-100,58.95
5475,9125,-50,57.17
5475,9125,0,56.27
5475,9125,50,58.63
5475,9125,100,56.53
5475,9125,200,61.17
5475,9125,300,73.17
5475,9125,400,74.06
5475,9125,500,95.54
5475,9125,600,94.97
5475,9125,700,114.25
5475,9125,800,116.15
5475,10950,-500,54.25
5475,10950,-400,55.06
5475,10950,-300,61.96
5475,10950,-200,63.69
5475,10950,-100,58.64
5475,10950,-50,58.97
5475,10950,0,51.44
5475,10950,50,49.78
5475,10950,100,62.11
5475,10950,200,60.11
5475,10950,300,74.39
5475,10950,400,81.1
5475,10950,500,85.98
5475,10950,600,94.46
5475,10950,700,119.09
5475,10950,800,111.64
7300,365,-500,53.4
7300,365,-400,58.73
7300,365,-300,69.3
7300,365,-200,67.43
7300,365,-100,64.04
7300,365,-50,59.74
7300,365,0,63.15
7300,365,50,56.17
7300,365,100,65.63
7300,365,200,71.08
7300,365,300,80.69
7300,365,400,80.12
7300,365,500,102.81
7300,365,600,108.24
7300,365,700,106.13
7300,365,800,112.85
7300,730,-500,64.51
7300,730,-400,61.28
7300,730,-300,57.09
7300,730,-200,61.54
7300,730,-100,56.38
7300,730,-50,59.27
7300,730,0,56.84
7300,730,50,59.39
7300,730,100,59.13
7300,730,200,73.55
7300,730,300,76.98
7300,730,400,85.57
7300,730,500,91.41
7300,730,600,106.6
7300,730,700,113.32
7300,730,800,123.67
7300,1095,-500,64.39
7300,1095,-400,59.18
7300,1095,-300,61.16
7300,1095,-200,58.38
7300,1095,-100,56.51
7300,1095,-50,55.54
7300,1095,0,59.7
7300,1095,50,60.38
7300,1095,100,61.96
7300,1095,200,71.49
7300,1095,300,75.03
7300,1095,400,87.59
7300,1095,500,91.85
7300,1095,600,105.98
7300,1095,700,102.33
7300,1095,800,126.32
7300,1460,-500,58.44
7300,1460,-400,54.94
7300,1460,-300,61.44
7300,1460,-200,59.46
7300,1460,-100,58.38
7300,1460,-50,62.03
7300,1460,0,54.61
7300,1460,50,62.18
7300,1460,100,63.85
7300,1460,200,67.15
7300,1460,300,78.69
7300,1460,400,83.05
7300,1460,500,91.29
7300,1460,600,97.09
7300,1460,700,111.2
7300,1460,800,117.93
7300,1825,-500,58.46
7300,1825,-400,61.11
7300,1825,-300,66.02
7300,1825,-200,62.56
7300,1825,-100,59.67
7300,1825,-50,58.36
7300,1825,0,52.03
7300,1825,50,54.6
7300,1825,100,64.03
7300,1825,200,68.13
7300,1825,300,73.13
7300,1825,400,81.92
7300,1825,500,90.84
7300,1825,600,103.38
7300,1825,700,113.25
7300,1825,800,106.74
7300,2190,-500,63.79
7300,2190,-400,65.97
